,step,model_size,train_loss,eval_loss,compute,eval_min,train_min,params
2272,1318272,5.656854249,0.001518097,0.036867759,5399642111.060016,0.028935096,2.22e-05,32.0
2273,1331072,5.656854249,0.000640605,0.037133981,5452070911.050889,0.028935096,2.22e-05,32.0
2274,1343872,5.656854249,0.000102838,0.0432866,5504499711.041762,0.028935096,2.22e-05,32.0
2275,1356672,5.656854249,0.000951056,0.04469629,5556928511.032636,0.028935096,2.22e-05,32.0
2276,1369472,5.656854249,0.000337792,0.04395609,5609357311.023508,0.028935096,2.22e-05,32.0
2277,1382272,5.656854249,0.014437587,0.046074702,5661786111.014381,0.028935096,2.22e-05,32.0
2278,1395072,5.656854249,0.078566067,0.042340595,5714214911.005255,0.028935096,2.22e-05,32.0
2279,1407872,5.656854249,5.55e-05,0.050445727,5766643710.996127,0.028935096,2.22e-05,32.0
2280,1420672,5.656854249,2.36e-05,0.042388088,5819072510.987,0.028935096,2.22e-05,32.0
2281,1433472,5.656854249,7.84e-05,0.044071594,5871501310.977874,0.028935096,2.22e-05,32.0
2282,1446272,5.656854249,3.08e-05,0.040521009,5923930110.968746,0.028935096,2.22e-05,32.0
2283,1459072,5.656854249,0.000347273,0.036782196,5976358910.9596195,0.028935096,2.22e-05,32.0
2284,1471872,5.656854249,0.000359153,0.039611567,6028787710.950493,0.028935096,2.22e-05,32.0
2285,1484672,5.656854249,0.000114815,0.03878014,6081216510.941366,0.028935096,2.22e-05,32.0
2286,1497472,5.656854249,0.003103085,0.045415479,6133645310.932239,0.028935096,2.22e-05,32.0
2287,1510272,5.656854249,0.000848727,0.048464024,6186074110.923112,0.028935096,2.22e-05,32.0
2288,1523072,5.656854249,0.012157642,0.048222373,6238502910.913985,0.028935096,2.22e-05,32.0
2289,1535872,5.656854249,0.000574012,0.043339252,6290931710.904858,0.028935096,2.22e-05,32.0
2290,1548672,5.656854249,0.0011136,0.039728271,6343360510.895731,0.028935096,2.22e-05,32.0
2291,1561472,5.656854249,8.07e-05,0.046444429,6395789310.886604,0.028935096,2.22e-05,32.0
2292,1574272,5.656854249,0.031590607,0.047250034,6448218110.877478,0.028935096,2.22e-05,32.0
2293,1587072,5.656854249,0.068450794,0.041930314,6500646910.86835,0.028935096,2.22e-05,32.0
2294,1599872,5.656854249,3.09e-05,0.03765785,6553075710.859223,0.028935096,2.22e-05,32.0
2295,1612672,5.656854249,0.018901397,0.044065554,6605504510.850097,0.028935096,2.22e-05,32.0
2296,1625472,5.656854249,0.000505799,0.051557721,6657933310.840969,0.028935096,2.22e-05,32.0
2297,1638272,5.656854249,4.2e-06,0.043906983,6710362110.831842,0.028935096,4.2e-06,32.0
2298,1651072,5.656854249,0.000128791,0.040155746,6762790910.822716,0.028935096,4.2e-06,32.0
2299,1663872,5.656854249,0.001651825,0.044073458,6815219710.813588,0.028935096,4.2e-06,32.0
2300,1676672,5.656854249,0.018569935,0.046718757,6867648510.8044615,0.028935096,4.2e-06,32.0
2301,1689472,5.656854249,0.00025417,0.043020014,6920077310.795335,0.028935096,4.2e-06,32.0
2302,1702272,5.656854249,2.39e-05,0.045789341,6972506110.786208,0.028935096,4.2e-06,32.0
2303,1715072,5.656854249,0.035886008,0.052809504,7024934910.777081,0.028935096,4.2e-06,32.0
2304,1727872,5.656854249,0.000194642,0.04289429,7077363710.767954,0.028935096,4.2e-06,32.0
2305,1740672,5.656854249,0.002696307,0.040843425,7129792510.758827,0.028935096,4.2e-06,32.0
2306,1753472,5.656854249,0.000890956,0.045954143,7182221310.7497,0.028935096,4.2e-06,32.0
2307,1766272,5.656854249,1.18e-05,0.045543947,7234650110.740573,0.028935096,4.2e-06,32.0
2308,1779072,5.656854249,1.8e-05,0.043572314,7287078910.731446,0.028935096,4.2e-06,32.0
2309,1791872,5.656854249,0.001379447,0.043989139,7339507710.72232,0.028935096,4.2e-06,32.0
2310,1804672,5.656854249,0.00035174,0.043687768,7391936510.713192,0.028935096,4.2e-06,32.0
2311,1817472,5.656854249,0.000129831,0.044308337,7444365310.704065,0.028935096,4.2e-06,32.0
2312,1830272,5.656854249,0.000342825,0.045949966,7496794110.694939,0.028935096,4.2e-06,32.0
2313,1843072,5.656854249,0.000141927,0.040599111,7549222910.685811,0.028935096,4.2e-06,32.0
2314,1855872,5.656854249,0.000113986,0.040852968,7601651710.676684,0.028935096,4.2e-06,32.0
2315,1868672,5.656854249,0.014510887,0.041588386,7654080510.667558,0.028935096,4.2e-06,32.0
2316,1881472,5.656854249,0.000203055,0.040883528,7706509310.65843,0.028935096,4.2e-06,32.0
2317,1894272,5.656854249,9.35e-06,0.041821583,7758938110.649303,0.028935096,4.2e-06,32.0
2318,1907072,5.656854249,3.5e-05,0.042847639,7811366910.640177,0.028935096,4.2e-06,32.0
2319,1919872,5.656854249,0.00734811,0.038554998,7863795710.63105,0.028935096,4.2e-06,32.0
2320,12672,8.0,0.087024651,0.064766215,103809024.0,0.064766215,0.087024651,64.0
2321,25472,8.0,0.111200519,0.083677049,208666624.0,0.064766215,0.087024651,64.0
2322,38272,8.0,0.045196746,0.054948147,313524224.0,0.054948147,0.045196746,64.0
2323,51072,8.0,0.035224751,0.072586138,418381824.0,0.054948147,0.035224751,64.0
2324,63872,8.0,0.021259975,0.060687208,523239424.0,0.054948147,0.021259975,64.0
2325,76672,8.0,0.019084748,0.037346886,628097024.0,0.037346886,0.019084748,64.0
2326,89472,8.0,0.008823366,0.043014227,732954624.0,0.037346886,0.008823366,64.0
2327,102272,8.0,0.067012168,0.048157571,837812224.0,0.037346886,0.008823366,64.0
2328,115072,8.0,0.002743584,0.038433601,942669824.0,0.037346886,0.002743584,64.0
2329,127872,8.0,0.046937272,0.042594351,1047527424.0,0.037346886,0.002743584,64.0
2330,140672,8.0,0.029046439,0.034715367,1152385024.0,0.034715367,0.002743584,64.0
2331,153472,8.0,0.027848285,0.034288447,1257242624.0,0.034288447,0.002743584,64.0
2332,166272,8.0,0.02434762,0.044795265,1362100224.0,0.034288447,0.002743584,64.0
2333,179072,8.0,0.025879866,0.034275547,1466957824.0,0.034275547,0.002743584,64.0
2334,191872,8.0,0.017710114,0.038872142,1571815424.0,0.034275547,0.002743584,64.0
2335,204672,8.0,0.003487607,0.033408752,1676673024.0,0.033408752,0.002743584,64.0
2336,217472,8.0,0.060083628,0.038056286,1781530624.0,0.033408752,0.002743584,64.0
2337,230272,8.0,0.007136329,0.034161773,1886388224.0,0.033408752,0.002743584,64.0
2338,243072,8.0,0.009655019,0.031967784,1991245824.0,0.031967784,0.002743584,64.0
2339,255872,8.0,0.009821204,0.034925282,2096103424.0,0.031967784,0.002743584,64.0
2340,268672,8.0,0.000390371,0.042742502,2200961024.0,0.031967784,0.000390371,64.0
2341,281472,8.0,0.001978165,0.033303094,2305818624.0,0.031967784,0.000390371,64.0
2342,294272,8.0,0.00877031,0.033192485,2410676224.0,0.031967784,0.000390371,64.0
2343,307072,8.0,0.009867186,0.040101634,2515533824.0,0.031967784,0.000390371,64.0
2344,319872,8.0,0.000829772,0.040736685,2620391424.0,0.031967784,0.000390371,64.0
2345,332672,8.0,0.000456647,0.032961772,2725249024.0,0.031967784,0.000390371,64.0
2346,345472,8.0,0.006516152,0.032929751,2830106624.0,0.031967784,0.000390371,64.0
2347,358272,8.0,0.01181828,0.032495416,2934964224.0,0.031967784,0.000390371,64.0
2348,371072,8.0,0.005435379,0.034033258,3039821824.0,0.031967784,0.000390371,64.0
2349,383872,8.0,0.003023811,0.029468062,3144679424.0,0.029468062,0.000390371,64.0
2350,396672,8.0,0.007352072,0.031827537,3249537024.0,0.029468062,0.000390371,64.0
2351,409472,8.0,0.004582891,0.033287322,3354394624.0,0.029468062,0.000390371,64.0
2352,422272,8.0,0.007036044,0.030244846,3459252224.0,0.029468062,0.000390371,64.0
2353,435072,8.0,0.002392323,0.036235662,3564109824.0,0.029468062,0.000390371,64.0
2354,447872,8.0,0.001725817,0.030004438,3668967424.0,0.029468062,0.000390371,64.0
2355,460672,8.0,0.004794252,0.036288757,3773825024.0,0.029468062,0.000390371,64.0
2356,473472,8.0,0.001771996,0.035399449,3878682624.0,0.029468062,0.000390371,64.0
2357,486272,8.0,0.011416346,0.032651211,3983540224.0,0.029468062,0.000390371,64.0
2358,499072,8.0,0.009298893,0.028581992,4088397824.0,0.028581992,0.000390371,64.0
2359,511872,8.0,0.000327527,0.029880099,4193255424.0,0.028581992,0.000327527,64.0
2360,524672,8.0,0.002134814,0.030440333,4298113024.0,0.028581992,0.000327527,64.0
2361,537472,8.0,0.001878571,0.035755396,4402970624.0,0.028581992,0.000327527,64.0
2362,550272,8.0,0.025815656,0.029394534,4507828224.0,0.028581992,0.000327527,64.0
2363,563072,8.0,0.008822837,0.03291166,4612685824.0,0.028581992,0.000327527,64.0
2364,575872,8.0,0.001034356,0.035620336,4717543424.0,0.028581992,0.000327527,64.0
2365,588672,8.0,0.000521495,0.028278521,4822401024.0,0.028278521,0.000327527,64.0
2366,601472,8.0,0.00768479,0.032131616,4927258624.0,0.028278521,0.000327527,64.0
2367,614272,8.0,0.00114006,0.030623813,5032116224.0,0.028278521,0.000327527,64.0
2368,627072,8.0,0.000966844,0.031482936,5136973824.0,0.028278521,0.000327527,64.0
2369,639872,8.0,0.009251551,0.033174479,5241831424.0,0.028278521,0.000327527,64.0
2370,652672,8.0,0.000745296,0.029374988,5346689024.0,0.028278521,0.000327527,64.0
2371,665472,8.0,0.00115026,0.031562089,5451546624.0,0.028278521,0.000327527,64.0
2372,678272,8.0,0.030109653,0.030207968,5556404224.0,0.028278521,0.000327527,64.0
2373,691072,8.0,0.018366301,0.037118006,5661261824.0,0.028278521,0.000327527,64.0
2374,703872,8.0,6.48e-05,0.036205471,5766119424.0,0.028278521,6.48e-05,64.0
2375,716672,8.0,0.018499011,0.032721425,5870977024.0,0.028278521,6.48e-05,64.0
2376,729472,8.0,0.000412182,0.034135378,5975834624.0,0.028278521,6.48e-05,64.0
2377,742272,8.0,0.000537201,0.032633661,6080692224.0,0.028278521,6.48e-05,64.0
2378,755072,8.0,0.000290915,0.036151891,6185549824.0,0.028278521,6.48e-05,64.0
2379,767872,8.0,4.55e-05,0.034969505,6290407424.0,0.028278521,4.55e-05,64.0
2380,780672,8.0,0.016748646,0.035158742,6395265024.0,0.028278521,4.55e-05,64.0
2381,793472,8.0,0.02042786,0.029166087,6500122624.0,0.028278521,4.55e-05,64.0
2382,806272,8.0,0.004077928,0.028504872,6604980224.0,0.028278521,4.55e-05,64.0
2383,819072,8.0,0.002203257,0.031453031,6709837824.0,0.028278521,4.55e-05,64.0
2384,831872,8.0,0.000176161,0.036593604,6814695424.0,0.028278521,4.55e-05,64.0
2385,844672,8.0,0.009949936,0.035013725,6919553024.0,0.028278521,4.55e-05,64.0
2386,857472,8.0,0.000130844,0.027920939,7024410624.0,0.027920939,4.55e-05,64.0
2387,870272,8.0,0.000976324,0.036259213,7129268224.0,0.027920939,4.55e-05,64.0
2388,883072,8.0,0.002234133,0.031309084,7234125824.0,0.027920939,4.55e-05,64.0
2389,895872,8.0,0.029938068,0.035383154,7338983424.0,0.027920939,4.55e-05,64.0
2390,908672,8.0,4.83e-05,0.032525258,7443841024.0,0.027920939,4.55e-05,64.0
2391,921472,8.0,0.002772732,0.040688558,7548698624.0,0.027920939,4.55e-05,64.0
2392,934272,8.0,0.000328446,0.030647244,7653556224.0,0.027920939,4.55e-05,64.0
2393,947072,8.0,2.98e-05,0.033367426,7758413824.0,0.027920939,2.98e-05,64.0
2394,959872,8.0,0.017893724,0.04251928,7863271424.0,0.027920939,2.98e-05,64.0
2395,972672,8.0,0.009275283,0.036417554,7968129024.0,0.027920939,2.98e-05,64.0
2396,985472,8.0,0.003306709,0.042154204,8072986624.0,0.027920939,2.98e-05,64.0
2397,998272,8.0,5.39e-05,0.046381563,8177844224.0,0.027920939,2.98e-05,64.0
2398,1011072,8.0,0.003251585,0.040630205,8282701824.0,0.027920939,2.98e-05,64.0
2399,1023872,8.0,0.000278848,0.039879255,8387559424.0,0.027920939,2.98e-05,64.0
2400,1036672,8.0,0.030151352,0.038131411,8492417024.0,0.027920939,2.98e-05,64.0
2401,1049472,8.0,0.001332342,0.046227675,8597274624.0,0.027920939,2.98e-05,64.0
2402,1062272,8.0,4.93e-05,0.041818553,8702132224.0,0.027920939,2.98e-05,64.0
2403,1075072,8.0,0.000135613,0.036507021,8806989824.0,0.027920939,2.98e-05,64.0
2404,1087872,8.0,0.00023863,0.039126539,8911847424.0,0.027920939,2.98e-05,64.0
2405,1100672,8.0,6.42e-05,0.040680217,9016705024.0,0.027920939,2.98e-05,64.0
2406,1113472,8.0,0.000143709,0.043271449,9121562624.0,0.027920939,2.98e-05,64.0
2407,1126272,8.0,0.0394236,0.040054913,9226420224.0,0.027920939,2.98e-05,64.0
2408,1139072,8.0,6.37e-06,0.043832868,9331277824.0,0.027920939,6.37e-06,64.0
2409,1151872,8.0,0.000415963,0.045019736,9436135424.0,0.027920939,6.37e-06,64.0
2410,1164672,8.0,0.03690796,0.031272146,9540993024.0,0.027920939,6.37e-06,64.0
2411,1177472,8.0,0.000120935,0.038504351,9645850624.0,0.027920939,6.37e-06,64.0
2412,1190272,8.0,0.029407546,0.035190191,9750708224.0,0.027920939,6.37e-06,64.0
2413,1203072,8.0,0.014692143,0.035616191,9855565824.0,0.027920939,6.37e-06,64.0
2414,1215872,8.0,0.001255085,0.039208435,9960423424.0,0.027920939,6.37e-06,64.0
2415,1228672,8.0,0.00050066,0.032555889,10065281024.0,0.027920939,6.37e-06,64.0
2416,1241472,8.0,5.23e-05,0.045523192,10170138624.0,0.027920939,6.37e-06,64.0
2417,1254272,8.0,7.25e-05,0.045736815,10274996224.0,0.027920939,6.37e-06,64.0
2418,1267072,8.0,0.001919551,0.042574826,10379853824.0,0.027920939,6.37e-06,64.0
2419,1279872,8.0,0.003277036,0.043799252,10484711424.0,0.027920939,6.37e-06,64.0
2420,1292672,8.0,0.000160699,0.041183877,10589569024.0,0.027920939,6.37e-06,64.0
2421,1305472,8.0,0.000109457,0.043115398,10694426624.0,0.027920939,6.37e-06,64.0
2422,1318272,8.0,9.21e-05,0.049640938,10799284224.0,0.027920939,6.37e-06,64.0
2423,1331072,8.0,0.000383183,0.044177494,10904141824.0,0.027920939,6.37e-06,64.0
2424,1343872,8.0,1.63e-05,0.035861838,11008999424.0,0.027920939,6.37e-06,64.0
2425,1356672,8.0,0.003116874,0.037764796,11113857024.0,0.027920939,6.37e-06,64.0
2426,1369472,8.0,0.011032385,0.040028966,11218714624.0,0.027920939,6.37e-06,64.0
2427,1382272,8.0,1.82e-06,0.040877595,11323572224.0,0.027920939,1.82e-06,64.0
2428,1395072,8.0,9.52e-05,0.037063506,11428429824.0,0.027920939,1.82e-06,64.0
2429,1407872,8.0,0.020144045,0.037137256,11533287424.0,0.027920939,1.82e-06,64.0
2430,1420672,8.0,7.19e-05,0.040305151,11638145024.0,0.027920939,1.82e-06,64.0
2431,1433472,8.0,2.33e-05,0.040234542,11743002624.0,0.027920939,1.82e-06,64.0
2432,1446272,8.0,7.08e-06,0.042537978,11847860224.0,0.027920939,1.82e-06,64.0
2433,1459072,8.0,0.04495215,0.050161627,11952717824.0,0.027920939,1.82e-06,64.0
2434,1471872,8.0,0.000158228,0.039367479,12057575424.0,0.027920939,1.82e-06,64.0
2435,1484672,8.0,3.16e-05,0.040430096,12162433024.0,0.027920939,1.82e-06,64.0
2436,1497472,8.0,0.000112072,0.041124694,12267290624.0,0.027920939,1.82e-06,64.0
2437,1510272,8.0,7.63e-05,0.043025049,12372148224.0,0.027920939,1.82e-06,64.0
2438,1523072,8.0,0.002206815,0.043724183,12477005824.0,0.027920939,1.82e-06,64.0
2439,1535872,8.0,3.49e-05,0.045100092,12581863424.0,0.027920939,1.82e-06,64.0
2440,1548672,8.0,4.24e-05,0.039772729,12686721024.0,0.027920939,1.82e-06,64.0
2441,1561472,8.0,4.73e-06,0.040743615,12791578624.0,0.027920939,1.82e-06,64.0
2442,1574272,8.0,3.94e-05,0.039006049,12896436224.0,0.027920939,1.82e-06,64.0
2443,1587072,8.0,0.000106338,0.044046413,13001293824.0,0.027920939,1.82e-06,64.0
2444,1599872,8.0,0.000314289,0.038818733,13106151424.0,0.027920939,1.82e-06,64.0
2445,1612672,8.0,6.87e-05,0.043633475,13211009024.0,0.027920939,1.82e-06,64.0
2446,1625472,8.0,0.00074046,0.040487477,13315866624.0,0.027920939,1.82e-06,64.0
2447,1638272,8.0,3.28e-06,0.038020031,13420724224.0,0.027920939,1.82e-06,64.0
2448,1651072,8.0,5.08e-05,0.037182523,13525581824.0,0.027920939,1.82e-06,64.0
2449,1663872,8.0,5.4e-05,0.043973684,13630439424.0,0.027920939,1.82e-06,64.0
2450,1676672,8.0,1.63e-05,0.04594191,13735297024.0,0.027920939,1.82e-06,64.0
2451,1689472,8.0,0.000230373,0.043718322,13840154624.0,0.027920939,1.82e-06,64.0
2452,1702272,8.0,7.67e-06,0.046901696,13945012224.0,0.027920939,1.82e-06,64.0
2453,1715072,8.0,0.000387401,0.04464279,14049869824.0,0.027920939,1.82e-06,64.0
2454,1727872,8.0,4e-07,0.050399025,14154727424.0,0.027920939,4e-07,64.0
2455,1740672,8.0,0.000843827,0.040063096,14259585024.0,0.027920939,4e-07,64.0
2456,1753472,8.0,0.001596411,0.042785015,14364442624.0,0.027920939,4e-07,64.0
2457,1766272,8.0,4.03e-05,0.043343405,14469300224.0,0.027920939,4e-07,64.0
2458,1779072,8.0,0.024728572,0.048589355,14574157824.0,0.027920939,4e-07,64.0
2459,1791872,8.0,0.005904577,0.040931275,14679015424.0,0.027920939,4e-07,64.0
2460,1804672,8.0,3.01e-06,0.039690419,14783873024.0,0.027920939,4e-07,64.0
2461,1817472,8.0,0.005712204,0.047883444,14888730624.0,0.027920939,4e-07,64.0
2462,1830272,8.0,0.000222307,0.052388697,14993588224.0,0.027920939,4e-07,64.0
2463,1843072,8.0,0.002021999,0.040729306,15098445824.0,0.027920939,4e-07,64.0
2464,1855872,8.0,2.2e-05,0.042838687,15203303424.0,0.027920939,4e-07,64.0
2465,1868672,8.0,1.58e-06,0.04150243,15308161024.0,0.027920939,4e-07,64.0
2466,1881472,8.0,2.97e-05,0.038887831,15413018624.0,0.027920939,4e-07,64.0
2467,1894272,8.0,0.000258491,0.041562805,15517876224.0,0.027920939,4e-07,64.0
2468,1907072,8.0,1.37e-05,0.042327333,15622733824.0,0.027920939,4e-07,64.0
2469,1919872,8.0,5.64e-06,0.040303866,15727591424.0,0.027920939,4e-07,64.0
2470,12672,11.3137085,0.133100048,0.089162976,207618048.0372614,0.089162976,0.133100048,128.0
2471,25472,11.3137085,0.142508686,0.097736293,417333248.07489914,0.089162976,0.133100048,128.0
2472,38272,11.3137085,0.075058877,0.056516834,627048448.1125369,0.056516834,0.075058877,128.0
2473,51072,11.3137085,0.079953104,0.042587698,836763648.1501747,0.042587698,0.075058877,128.0
2474,63872,11.3137085,0.090039738,0.048693242,1046478848.1878124,0.042587698,0.075058877,128.0
2475,76672,11.3137085,0.065378763,0.040956919,1256194048.2254503,0.040956919,0.065378763,128.0
2476,89472,11.3137085,0.008176731,0.042161989,1465909248.263088,0.040956919,0.008176731,128.0
2477,102272,11.3137085,0.020452397,0.051390322,1675624448.3007257,0.040956919,0.008176731,128.0
2478,115072,11.3137085,0.022635309,0.041098848,1885339648.3383636,0.040956919,0.008176731,128.0
2479,127872,11.3137085,0.018844321,0.041765728,2095054848.3760014,0.040956919,0.008176731,128.0
2480,140672,11.3137085,0.057214908,0.031175241,2304770048.413639,0.031175241,0.008176731,128.0
2481,153472,11.3137085,0.013494486,0.038172315,2514485248.451277,0.031175241,0.008176731,128.0
2482,166272,11.3137085,0.002599276,0.035401104,2724200448.4889145,0.031175241,0.002599276,128.0
2483,179072,11.3137085,0.058053106,0.030175004,2933915648.526552,0.030175004,0.002599276,128.0
2484,191872,11.3137085,0.061283067,0.034928979,3143630848.5641904,0.030175004,0.002599276,128.0
2485,204672,11.3137085,0.017032793,0.029463993,3353346048.601828,0.029463993,0.002599276,128.0
2486,217472,11.3137085,0.034345366,0.024032267,3563061248.639466,0.024032267,0.002599276,128.0
2487,230272,11.3137085,0.002896471,0.028865549,3772776448.6771035,0.024032267,0.002599276,128.0
2488,243072,11.3137085,0.01068088,0.032459834,3982491648.714741,0.024032267,0.002599276,128.0
2489,255872,11.3137085,0.023050506,0.031158165,4192206848.752379,0.024032267,0.002599276,128.0
2490,268672,11.3137085,0.02968251,0.033674174,4401922048.790017,0.024032267,0.002599276,128.0
2491,281472,11.3137085,0.000935746,0.030140602,4611637248.827655,0.024032267,0.000935746,128.0
2492,294272,11.3137085,0.024237484,0.028264478,4821352448.865293,0.024032267,0.000935746,128.0
2493,307072,11.3137085,0.01225026,0.024748042,5031067648.90293,0.024032267,0.000935746,128.0
2494,319872,11.3137085,0.002944957,0.029371,5240782848.940568,0.024032267,0.000935746,128.0
2495,332672,11.3137085,0.025595265,0.039672167,5450498048.978206,0.024032267,0.000935746,128.0
2496,345472,11.3137085,0.004439253,0.032900504,5660213249.015843,0.024032267,0.000935746,128.0
2497,358272,11.3137085,0.030981991,0.027514606,5869928449.053481,0.024032267,0.000935746,128.0
2498,371072,11.3137085,0.006473498,0.028401082,6079643649.091119,0.024032267,0.000935746,128.0
2499,383872,11.3137085,0.013157571,0.034623779,6289358849.1287565,0.024032267,0.000935746,128.0
2500,396672,11.3137085,0.006484684,0.02400423,6499074049.166394,0.02400423,0.000935746,128.0
2501,409472,11.3137085,0.001481332,0.029811073,6708789249.204032,0.02400423,0.000935746,128.0
2502,422272,11.3137085,0.008506196,0.040252994,6918504449.24167,0.02400423,0.000935746,128.0
